d,r,t,e,a,b,n,defect_rad
2320,58,58,40,1,4374,4375,1
2320,59,58,40,1,2400,2401,59
2320,59,58,40,1,4374,4375,59
2320,61,58,40,1,2400,2401,61
2320,61,58,40,1,4374,4375,61
2320,67,58,40,1,2400,2401,67
2320,67,58,40,1,4374,4375,67
2320,71,58,40,1,2400,2401,71
2320,71,58,40,1,4374,4375,71
2320,73,58,40,1,2400,2401,73
2320,73,58,40,1,4374,4375,73
2320,79,58,40,1,2400,2401,79
2320,83,58,40,1,2400,2401,83
2320,86,58,40,1,2400,2401,43
2320,89,58,40,1,2400,2401,89
2320,94,58,40,1,2400,2401,47
2320,97,58,40,1,2400,2401,97
2320,101,58,40,1,2400,2401,101
2320,103,58,40,1,2400,2401,103
2320,106,58,40,1,2400,2401,53
2320,107,58,40,1,2400,2401,107
2320,109,58,40,1,2400,2401,109
2320,113,58,40,1,2400,2401,113
2320,118,58,40,1,2400,2401,59
2320,122,58,40,1,2400,2401,61
2320,127,58,40,1,2400,2401,127
2320,131,58,40,1,2400,2401,131
2320,134,58,40,1,2400,2401,67
2324,83,83,28,1,2400,2401,1
2324,89,83,28,1,2400,2401,89
2324,97,83,28,1,2400,2401,97
2324,101,83,28,1,2400,2401,101
2324,103,83,28,1,2400,2401,103
2324,107,83,28,1,2400,2401,107
2324,109,83,28,1,2400,2401,109
2324,113,83,28,1,2400,2401,113
2324,127,83,28,1,2400,2401,127
2324,131,83,28,1,2400,2401,131
2340,18,18,130,363,2197,2560,1
2340,18,18,130,625,2048,2673,1
2340,18,18,130,1,4224,4225,1
2340,18,18,130,64,6591,6655,1
2340,18,18,130,1,6655,6656,1
2340,18,18,130,16,14625,14641,1
2340,18,18,130,1936,13689,15625,1
2352,84,84,28,1,2400,2401,1
2352,86,84,28,1,2400,2401,43
2352,89,84,28,1,2400,2401,89
2352,93,84,28,1,2400,2401,31
2352,94,84,28,1,2400,2401,47
2352,97,84,28,1,2400,2401,97
2352,101,84,28,1,2400,2401,101
2352,103,84,28,1,2400,2401,103
2352,106,84,28,1,2400,2401,53
2352,107,84,28,1,2400,2401,107
2352,109,84,28,1,2400,2401,109
2352,111,84,28,1,2400,2401,37
2352,113,84,28,1,2400,2401,113
2352,118,84,28,1,2400,2401,59
2352,122,84,28,1,2400,2401,61
2352,123,84,28,1,2400,2401,41
2352,124,84,28,1,2400,2401,31
2352,127,84,28,1,2400,2401,127
2352,129,84,28,1,2400,2401,43
2352,131,84,28,1,2400,2401,131
2352,134,84,28,1,2400,2401,67
2352,137,84,28,1,2400,2401,137
2356,19,19,124,1,3968,3969,1
2356,31,31,76,1024,2187,3211,1
2356,79,31,76,1024,2187,3211,79
2356,83,31,76,1024,2187,3211,83
2356,89,31,76,1024,2187,3211,89
2356,97,31,76,1024,2187,3211,97
2356,101,31,76,1024,2187,3211,101
2360,20,20,118,25,3456,3481,1
2360,59,59,40,1,2400,2401,1
2360,59,59,40,1,4374,4375,1
2360,61,59,40,1,2400,2401,61
2360,61,59,40,1,4374,4375,61
2360,67,59,40,1,2400,2401,67
2360,67,59,40,1,4374,4375,67
2360,71,59,40,1,2400,2401,71
2360,71,59,40,1,4374,4375,71
2360,73,59,40,1,2400,2401,73
2360,73,59,40,1,4374,4375,73
2360,79,59,40,1,2400,2401,79
2360,83,59,40,1,2400,2401,83
2360,89,59,40,1,2400,2401,89
2360,97,59,40,1,2400,2401,97
2360,101,59,40,1,2400,2401,101
2360,103,59,40,1,2400,2401,103
2360,107,59,40,1,2400,2401,107
2360,109,59,40,1,2400,2401,109
2360,113,59,40,1,2400,2401,113
2360,127,59,40,1,2400,2401,127
2360,131,59,40,1,2400,2401,131
2360,137,59,40,1,2400,2401,137
2376,18,18,132,1331,4096,5427,1
2376,22,22,108,625,2048,2673,1
2376,27,27,88,625,2048,2673,1
2376,97,27,88,625,2048,2673,97
2376,101,27,88,625,2048,2673,101
2376,103,27,88,625,2048,2673,103
2376,107,27,88,625,2048,2673,107
2376,109,27,88,625,2048,2673,109
2376,113,22,108,625,2048,2673,113
2376,113,27,88,625,2048,2673,113
2380,34,34,70,1,2400,2401,1
2380,34,34,70,1,4374,4375,1
2380,73,34,70,1,2400,2401,73
2380,73,34,70,1,4374,4375,73
2380,79,34,70,1,2400,2401,79
2380,83,34,70,1,2400,2401,83
2380,85,85,28,1,2400,2401,1
2380,89,34,70,1,2400,2401,89
2380,89,85,28,1,2400,2401,89
2380,97,34,70,1,2400,2401,97
2380,97,85,28,1,2400,2401,97
2380,101,34,70,1,2400,2401,101
2380,101,85,28,1,2400,2401,101
2380,103,34,70,1,2400,2401,103
2380,103,85,28,1,2400,2401,103
2380,107,34,70,1,2400,2401,107
2380,107,85,28,1,2400,2401,107
2380,109,34,70,1,2400,2401,109
2380,109,85,28,1,2400,2401,109
2380,113,34,70,1,2400,2401,113
2380,113,85,28,1,2400,2401,113
2380,127,34,70,1,2400,2401,127
2380,127,85,28,1,2400,2401,127
2380,131,34,70,1,2400,2401,131
2380,131,85,28,1,2400,2401,131
2380,137,34,70,1,2400,2401,137
2380,137,85,28,1,2400,2401,137
2400,20,20,120,375,3721,4096,1
2400,20,20,120,9,15616,15625,1
2400,60,60,40,1,4374,4375,1
2400,61,60,40,1,4374,4375,61
2400,67,60,40,1,4374,4375,67
2400,71,60,40,1,4374,4375,71
2400,73,60,40,1,4374,4375,73
2420,22,22,110,11,3125,3136,1
2432,32,32,76,1024,2187,3211,1
2432,79,32,76,1024,2187,3211,79
2432,83,32,76,1024,2187,3211,83
2432,89,32,76,1024,2187,3211,89
2432,97,32,76,1024,2187,3211,97
2432,101,32,76,1024,2187,3211,101
2432,103,32,76,1024,2187,3211,103
2440,61,61,40,1,4374,4375,1
2440,67,61,40,1,4374,4375,67
2440,71,61,40,1,4374,4375,71
2440,73,61,40,1,4374,4375,73
2450,35,35,70,1,4374,4375,1
2450,73,35,70,1,4374,4375,73
2464,28,28,88,625,2048,2673,1
2464,97,28,88,625,2048,2673,97
2464,101,28,88,625,2048,2673,101
2464,103,28,88,625,2048,2673,103
2464,107,28,88,625,2048,2673,107
2464,109,28,88,625,2048,2673,109
2464,113,28,88,625,2048,2673,113
2464,127,28,88,625,2048,2673,127
2470,19,19,130,363,2197,2560,1
2470,19,19,130,625,2048,2673,1
2470,19,19,130,1,4224,4225,1
2470,19,19,130,64,6591,6655,1
2470,19,19,130,1,6655,6656,1
2470,19,19,130,16,14625,14641,1
2470,19,19,130,1936,13689,15625,1
2478,21,21,118,25,3456,3481,1
2480,20,20,124,1,3968,3969,1
2480,62,62,40,1,4374,4375,1
2480,67,62,40,1,4374,4375,67
2480,71,62,40,1,4374,4375,71
2480,73,62,40,1,4374,4375,73
2480,79,62,40,1,4374,4375,79
2484,23,23,108,625,2048,2673,1
2484,113,23,108,625,2048,2673,113
2484,127,23,108,625,2048,2673,127
2508,19,19,132,1331,4096,5427,1
2508,33,33,76,1024,2187,3211,1
2508,79,33,76,1024,2187,3211,79
2508,83,33,76,1024,2187,3211,83
2508,89,33,76,1024,2187,3211,89
2508,97,33,76,1024,2187,3211,97
2508,101,33,76,1024,2187,3211,101
2508,103,33,76,1024,2187,3211,103
2508,107,33,76,1024,2187,3211,107
2508,109,33,76,1024,2187,3211,109
2520,21,21,120,375,3721,4096,1
2520,21,21,120,9,15616,15625,1
2520,36,36,70,1,4374,4375,1
2520,63,63,40,1,4374,4375,1
2520,67,63,40,1,4374,4375,67
2520,71,63,40,1,4374,4375,71
2520,73,36,70,1,4374,4375,73
2520,73,63,40,1,4374,4375,73
2520,79,36,70,1,4374,4375,79
2520,79,63,40,1,4374,4375,79
2530,23,23,110,11,3125,3136,1
2552,29,29,88,625,2048,2673,1
2552,97,29,88,625,2048,2673,97
2552,101,29,88,625,2048,2673,101
2552,103,29,88,625,2048,2673,103
2552,107,29,88,625,2048,2673,107
2552,109,29,88,625,2048,2673,109
2552,113,29,88,625,2048,2673,113
2552,127,29,88,625,2048,2673,127
2552,131,29,88,625,2048,2673,131
2560,64,64,40,1,4374,4375,1
2560,67,64,40,1,4374,4375,67
2560,71,64,40,1,4374,4375,71
2560,73,64,40,1,4374,4375,73
2560,79,64,40,1,4374,4375,79
2584,34,34,76,1024,2187,3211,1
2584,79,34,76,1024,2187,3211,79
2584,83,34,76,1024,2187,3211,83
2584,89,34,76,1024,2187,3211,89
2584,97,34,76,1024,2187,3211,97
2584,101,34,76,1024,2187,3211,101
2584,103,34,76,1024,2187,3211,103
2584,107,34,76,1024,2187,3211,107
2584,109,34,76,1024,2187,3211,109
2590,37,37,70,1,4374,4375,1
2590,73,37,70,1,4374,4375,73
2590,79,37,70,1,4374,4375,79
2592,24,24,108,625,2048,2673,1
2592,113,24,108,625,2048,2673,113
2592,127,24,108,625,2048,2673,127
2592,131,24,108,625,2048,2673,131
2596,22,22,118,25,3456,3481,1
2600,20,20,130,625,2048,2673,1
2600,20,20,130,1,4224,4225,1
2600,20,20,130,64,6591,6655,1
2600,20,20,130,1,6655,6656,1
2600,20,20,130,16,14625,14641,1
2600,20,20,130,1936,13689,15625,1
2600,65,65,40,1,4374,4375,1
2600,67,65,40,1,4374,4375,67
2600,71,65,40,1,4374,4375,71
2600,73,65,40,1,4374,4375,73
2600,79,65,40,1,4374,4375,79
2600,83,65,40,1,4374,4375,83
2604,21,21,124,1,3968,3969,1
2640,20,20,132,1331,4096,5427,1
2640,22,22,120,375,3721,4096,1
2640,22,22,120,9,15616,15625,1
2640,24,24,110,11,3125,3136,1
2640,30,30,88,625,2048,2673,1
2640,66,66,40,1,4374,4375,1
2640,67,66,40,1,4374,4375,67
2640,71,66,40,1,4374,4375,71
2640,73,66,40,1,4374,4375,73
2640,79,66,40,1,4374,4375,79
2640,83,66,40,1,4374,4375,83
2640,97,30,88,625,2048,2673,97
2640,101,30,88,625,2048,2673,101
2640,103,30,88,625,2048,2673,103
2640,107,30,88,625,2048,2673,107
2640,109,30,88,625,2048,2673,109
2640,113,24,110,11,3125,3136,113
2640,113,30,88,625,2048,2673,113
2640,127,30,88,625,2048,2673,127
2640,131,30,88,625,2048,2673,131
2640,137,30,88,625,2048,2673,137
2660,35,35,76,1024,2187,3211,1
2660,38,38,70,1,4374,4375,1
2660,73,38,70,1,4374,4375,73
2660,79,35,76,1024,2187,3211,79
2660,79,38,70,1,4374,4375,79
2660,83,35,76,1024,2187,3211,83
2660,83,38,70,1,4374,4375,83
2660,89,35,76,1024,2187,3211,89
2660,97,35,76,1024,2187,3211,97
2660,101,35,76,1024,2187,3211,101
2660,103,35,76,1024,2187,3211,103
2660,107,35,76,1024,2187,3211,107
2660,109,35,76,1024,2187,3211,109
2660,113,35,76,1024,2187,3211,113
2680,67,67,40,1,4374,4375,1
2680,71,67,40,1,4374,4375,71
2680,73,67,40,1,4374,4375,73
2680,79,67,40,1,4374,4375,79
2680,83,67,40,1,4374,4375,83
2714,23,23,118,25,3456,3481,1
2720,68,68,40,1,4374,4375,1
2720,71,68,40,1,4374,4375,71
2720,73,68,40,1,4374,4375,73
2720,79,68,40,1,4374,4375,79
2720,83,68,40,1,4374,4375,83
2720,86,68,40,1,4374,4375,43
2728,22,22,124,1,3968,3969,1
2730,21,21,130,1,4224,4225,1
2730,21,21,130,64,6591,6655,1
2730,21,21,130,1,6655,6656,1
2730,21,21,130,16,14625,14641,1
2730,21,21,130,1936,13689,15625,1
2730,39,39,70,1,4374,4375,1
2730,73,39,70,1,4374,4375,73
2730,79,39,70,1,4374,4375,79
2730,83,39,70,1,4374,4375,83
2736,36,36,76,1024,2187,3211,1
2736,79,36,76,1024,2187,3211,79
2736,83,36,76,1024,2187,3211,83
2736,89,36,76,1024,2187,3211,89
2736,97,36,76,1024,2187,3211,97
2736,101,36,76,1024,2187,3211,101
2736,103,36,76,1024,2187,3211,103
2736,107,36,76,1024,2187,3211,107
2736,109,36,76,1024,2187,3211,109
2736,113,36,76,1024,2187,3211,113
2750,25,25,110,11,3125,3136,1
2750,113,25,110,11,3125,3136,113
2760,23,23,120,375,3721,4096,1
2760,23,23,120,9,15616,15625,1
2760,69,69,40,1,4374,4375,1
2760,71,69,40,1,4374,4375,71
2760,73,69,40,1,4374,4375,73
2760,79,69,40,1,4374,4375,79
2760,83,69,40,1,4374,4375,83
2772,21,21,132,1331,4096,5427,1
2800,40,40,70,1,4374,4375,1
2800,70,70,40,1,4374,4375,1
2800,71,70,40,1,4374,4375,71
2800,73,40,70,1,4374,4375,73
2800,73,70,40,1,4374,4375,73
2800,79,40,70,1,4374,4375,79
2800,79,70,40,1,4374,4375,79
2800,83,40,70,1,4374,4375,83
2800,83,70,40,1,4374,4375,83
2800,86,70,40,1,4374,4375,43
2800,89,40,70,1,4374,4375,89
2800,89,70,40,1,4374,4375,89
2812,37,37,76,1024,2187,3211,1
2812,79,37,76,1024,2187,3211,79
2812,83,37,76,1024,2187,3211,83
2812,89,37,76,1024,2187,3211,89
2812,97,37,76,1024,2187,3211,97
2812,101,37,76,1024,2187,3211,101
2812,103,37,76,1024,2187,3211,103
2812,107,37,76,1024,2187,3211,107
2812,109,37,76,1024,2187,3211,109
2812,113,37,76,1024,2187,3211,113
2832,24,24,118,25,3456,3481,1
2840,71,71,40,1,4374,4375,1
2840,73,71,40,1,4374,4375,73
2840,79,71,40,1,4374,4375,79
2840,83,71,40,1,4374,4375,83
2840,89,71,40,1,4374,4375,89
2852,23,23,124,1,3968,3969,1
2860,22,22,130,1,4224,4225,1
2860,22,22,130,64,6591,6655,1
2860,22,22,130,1,6655,6656,1
2860,22,22,130,16,14625,14641,1
2860,22,22,130,1936,13689,15625,1
2860,26,26,110,11,3125,3136,1
2860,113,26,110,11,3125,3136,113
2860,127,26,110,11,3125,3136,127
2870,41,41,70,1,4374,4375,1
2870,73,41,70,1,4374,4375,73
2870,79,41,70,1,4374,4375,79
2870,83,41,70,1,4374,4375,83
2870,89,41,70,1,4374,4375,89
2880,24,24,120,375,3721,4096,1
2880,24,24,120,9,15616,15625,1
2880,72,72,40,1,4374,4375,1
2880,73,72,40,1,4374,4375,73
2880,79,72,40,1,4374,4375,79
2880,83,72,40,1,4374,4375,83
2880,86,72,40,1,4374,4375,43
2880,89,72,40,1,4374,4375,89
2888,38,38,76,1024,2187,3211,1
2888,79,38,76,1024,2187,3211,79
2888,83,38,76,1024,2187,3211,83
2888,89,38,76,1024,2187,3211,89
2888,97,38,76,1024,2187,3211,97
2888,101,38,76,1024,2187,3211,101
2888,103,38,76,1024,2187,3211,103
2888,107,38,76,1024,2187,3211,107
2888,109,38,76,1024,2187,3211,109
2888,113,38,76,1024,2187,3211,113
2904,22,22,132,1331,4096,5427,1
2920,73,73,40,1,4374,4375,1
2920,79,73,40,1,4374,4375,79
2920,83,73,40,1,4374,4375,83
2920,89,73,40,1,4374,4375,89
2940,42,42,70,1,4374,4375,1
2940,73,42,70,1,4374,4375,73
2940,79,42,70,1,4374,4375,79
2940,83,42,70,1,4374,4375,83
2940,89,42,70,1,4374,4375,89
2950,25,25,118,25,3456,3481,1
2960,74,74,40,1,4374,4375,1
2960,79,74,40,1,4374,4375,79
2960,83,74,40,1,4374,4375,83
2960,86,74,40,1,4374,4375,43
2960,89,74,40,1,4374,4375,89
2960,94,74,40,1,4374,4375,47
2964,39,39,76,1024,2187,3211,1
2964,79,39,76,1024,2187,3211,79
2964,83,39,76,1024,2187,3211,83
2964,89,39,76,1024,2187,3211,89
2964,97,39,76,1024,2187,3211,97
2964,101,39,76,1024,2187,3211,101
2964,103,39,76,1024,2187,3211,103
2964,107,39,76,1024,2187,3211,107
2964,109,39,76,1024,2187,3211,109
2964,113,39,76,1024,2187,3211,113
2964,127,39,76,1024,2187,3211,127
2970,27,27,110,11,3125,3136,1
2970,113,27,110,11,3125,3136,113
2970,127,27,110,11,3125,3136,127
2970,131,27,110,11,3125,3136,131
2976,24,24,124,1,3968,3969,1
2990,23,23,130,1,4224,4225,1
2990,23,23,130,64,6591,6655,1
2990,23,23,130,1,6655,6656,1
2990,23,23,130,16,14625,14641,1
2990,23,23,130,1936,13689,15625,1
3000,25,25,120,375,3721,4096,1
3000,25,25,120,9,15616,15625,1
3000,75,75,40,1,4374,4375,1
3000,79,75,40,1,4374,4375,79
3000,83,75,40,1,4374,4375,83
3000,89,75,40,1,4374,4375,89
3010,43,43,70,1,4374,4375,1
3010,73,43,70,1,4374,4375,73
3010,79,43,70,1,4374,4375,79
3010,83,43,70,1,4374,4375,83
3010,89,43,70,1,4374,4375,89
3036,23,23,132,1331,4096,5427,1
3040,40,40,76,1024,2187,3211,1
3040,76,76,40,1,4374,4375,1
3040,79,40,76,1024,2187,3211,79
3040,79,76,40,1,4374,4375,79
3040,83,40,76,1024,2187,3211,83
3040,83,76,40,1,4374,4375,83
3040,86,76,40,1,4374,4375,43
3040,89,40,76,1024,2187,3211,89
3040,89,76,40,1,4374,4375,89
3040,94,76,40,1,4374,4375,47
3040,97,40,76,1024,2187,3211,97
3040,97,76,40,1,4374,4375,97
3040,101,40,76,1024,2187,3211,101
3040,103,40,76,1024,2187,3211,103
3040,107,40,76,1024,2187,3211,107
3040,109,40,76,1024,2187,3211,109
3040,113,40,76,1024,2187,3211,113
3040,127,40,76,1024,2187,3211,127
3040,131,40,76,1024,2187,3211,131
3068,26,26,118,25,3456,3481,1
3080,28,28,110,11,3125,3136,1
3080,44,44,70,1,4374,4375,1
3080,73,44,70,1,4374,4375,73
3080,77,77,40,1,4374,4375,1
3080,79,44,70,1,4374,4375,79
3080,79,77,40,1,4374,4375,79
3080,83,44,70,1,4374,4375,83
3080,83,77,40,1,4374,4375,83
3080,89,44,70,1,4374,4375,89
3080,89,77,40,1,4374,4375,89
3080,97,44,70,1,4374,4375,97
3080,97,77,40,1,4374,4375,97
3080,113,28,110,11,3125,3136,113
3080,127,28,110,11,3125,3136,127
3080,131,28,110,11,3125,3136,131
3080,137,28,110,11,3125,3136,137
3100,25,25,124,1,3968,3969,1
3116,41,41,76,1024,2187,3211,1
3116,79,41,76,1024,2187,3211,79
3116,83,41,76,1024,2187,3211,83
3116,89,41,76,1024,2187,3211,89
3116,97,41,76,1024,2187,3211,97
3116,101,41,76,1024,2187,3211,101
3116,103,41,76,1024,2187,3211,103
3116,107,41,76,1024,2187,3211,107
3116,109,41,76,1024,2187,3211,109
3116,113,41,76,1024,2187,3211,113
3116,127,41,76,1024,2187,3211,127
3116,131,41,76,1024,2187,3211,131
3120,24,24,130,1,4224,4225,1
3120,24,24,130,64,6591,6655,1
3120,24,24,130,1,6655,6656,1
3120,24,24,130,16,14625,14641,1
3120,24,24,130,1936,13689,15625,1
3120,26,26,120,375,3721,4096,1
3120,26,26,120,9,15616,15625,1
3120,78,78,40,1,4374,4375,1
3120,79,78,40,1,4374,4375,79
3120,83,78,40,1,4374,4375,83
3120,86,78,40,1,4374,4375,43
3120,89,78,40,1,4374,4375,89
3120,94,78,40,1,4374,4375,47
3120,97,78,40,1,4374,4375,97
3150,45,45,70,1,4374,4375,1
3150,73,45,70,1,4374,4375,73
3150,79,45,70,1,4374,4375,79
3150,83,45,70,1,4374,4375,83
3150,89,45,70,1,4374,4375,89
3150,97,45,70,1,4374,4375,97
3160,79,79,40,1,4374,4375,1
3160,83,79,40,1,4374,4375,83
3160,89,79,40,1,4374,4375,89
3160,97,79,40,1,4374,4375,97
3160,101,79,40,1,4374,4375,101
3168,24,24,132,1331,4096,5427,1
3186,27,27,118,25,3456,3481,1
3186,127,27,118,25,3456,3481,127
3192,42,42,76,1024,2187,3211,1
3192,79,42,76,1024,2187,3211,79
3192,83,42,76,1024,2187,3211,83
3192,89,42,76,1024,2187,3211,89
3192,97,42,76,1024,2187,3211,97
3192,101,42,76,1024,2187,3211,101
3192,103,42,76,1024,2187,3211,103
3192,107,42,76,1024,2187,3211,107
3192,109,42,76,1024,2187,3211,109
3192,113,42,76,1024,2187,3211,113
3192,127,42,76,1024,2187,3211,127
3192,131,42,76,1024,2187,3211,131
3192,137,42,76,1024,2187,3211,137
3192,139,42,76,1024,2187,3211,139
3200,80,80,40,1,4374,4375,1
3200,83,80,40,1,4374,4375,83
3200,86,80,40,1,4374,4375,43
3200,89,80,40,1,4374,4375,89
3200,94,80,40,1,4374,4375,47
3200,97,80,40,1,4374,4375,97
3200,101,80,40,1,4374,4375,101
3220,46,46,70,1,4374,4375,1
3220,73,46,70,1,4374,4375,73
3220,79,46,70,1,4374,4375,79
3220,83,46,70,1,4374,4375,83
3220,89,46,70,1,4374,4375,89
3220,97,46,70,1,4374,4375,97
3220,101,46,70,1,4374,4375,101
3220,103,46,70,1,4374,4375,103
3224,26,26,124,1,3968,3969,1
3240,27,27,120,375,3721,4096,1
3240,27,27,120,9,15616,15625,1
3240,81,81,40,1,4374,4375,1
3240,83,81,40,1,4374,4375,83
3240,89,81,40,1,4374,4375,89
3240,97,81,40,1,4374,4375,97
3240,101,81,40,1,4374,4375,101
3240,103,81,40,1,4374,4375,103
3250,25,25,130,1,4224,4225,1
3250,25,25,130,64,6591,6655,1
3250,25,25,130,1,6655,6656,1
3250,25,25,130,16,14625,14641,1
3250,25,25,130,1936,13689,15625,1
3280,82,82,40,1,4374,4375,1
3280,83,82,40,1,4374,4375,83
3280,86,82,40,1,4374,4375,43
3280,89,82,40,1,4374,4375,89
3280,94,82,40,1,4374,4375,47
3280,97,82,40,1,4374,4375,97
3280,101,82,40,1,4374,4375,101
3280,103,82,40,1,4374,4375,103
3290,47,47,70,1,4374,4375,1
3290,73,47,70,1,4374,4375,73
3290,79,47,70,1,4374,4375,79
3290,83,47,70,1,4374,4375,83
3290,89,47,70,1,4374,4375,89
3290,97,47,70,1,4374,4375,97
3290,101,47,70,1,4374,4375,101
3290,103,47,70,1,4374,4375,103
3300,25,25,132,1331,4096,5427,1
3304,28,28,118,25,3456,3481,1
3304,127,28,118,25,3456,3481,127
3304,131,28,118,25,3456,3481,131
3320,83,83,40,1,4374,4375,1
3320,89,83,40,1,4374,4375,89
3320,97,83,40,1,4374,4375,97
3320,101,83,40,1,4374,4375,101
3320,103,83,40,1,4374,4375,103
3348,27,27,124,1,3968,3969,1
3360,28,28,120,375,3721,4096,1
3360,28,28,120,9,15616,15625,1
3360,48,48,70,1,4374,4375,1
3360,73,48,70,1,4374,4375,73
3360,79,48,70,1,4374,4375,79
3360,83,48,70,1,4374,4375,83
3360,84,84,40,1,4374,4375,1
3360,86,84,40,1,4374,4375,43
3360,89,48,70,1,4374,4375,89
3360,89,84,40,1,4374,4375,89
3360,94,84,40,1,4374,4375,47
3360,97,48,70,1,4374,4375,97
3360,97,84,40,1,4374,4375,97
3360,101,48,70,1,4374,4375,101
3360,101,84,40,1,4374,4375,101
3360,103,48,70,1,4374,4375,103
3360,103,84,40,1,4374,4375,103
3360,106,84,40,1,4374,4375,53
3360,107,48,70,1,4374,4375,107
3360,107,84,40,1,4374,4375,107
3380,26,26,130,1,4224,4225,1
3380,26,26,130,64,6591,6655,1
3380,26,26,130,1,6655,6656,1
3380,26,26,130,16,14625,14641,1
3380,26,26,130,1936,13689,15625,1
3400,85,85,40,1,4374,4375,1
3400,89,85,40,1,4374,4375,89
3400,97,85,40,1,4374,4375,97
3400,101,85,40,1,4374,4375,101
3400,103,85,40,1,4374,4375,103
3400,107,85,40,1,4374,4375,107
3422,29,29,118,25,3456,3481,1
3422,127,29,118,25,3456,3481,127
3422,131,29,118,25,3456,3481,131
3422,137,29,118,25,3456,3481,137
3430,49,49,70,1,4374,4375,1
3430,73,49,70,1,4374,4375,73
3430,79,49,70,1,4374,4375,79
3430,83,49,70,1,4374,4375,83
3430,89,49,70,1,4374,4375,89
3430,97,49,70,1,4374,4375,97
3430,101,49,70,1,4374,4375,101
3430,103,49,70,1,4374,4375,103
3430,107,49,70,1,4374,4375,107
3430,109,49,70,1,4374,4375,109
3432,26,26,132,1331,4096,5427,1
3440,86,86,40,1,4374,4375,1
3440,89,86,40,1,4374,4375,89
3440,94,86,40,1,4374,4375,47
3440,97,86,40,1,4374,4375,97
3440,101,86,40,1,4374,4375,101
3440,103,86,40,1,4374,4375,103
3440,106,86,40,1,4374,4375,53
3440,107,86,40,1,4374,4375,107
3440,109,86,40,1,4374,4375,109
3472,28,28,124,1,3968,3969,1
3480,29,29,120,375,3721,4096,1
3480,29,29,120,9,15616,15625,1
3480,87,87,40,1,4374,4375,1
3480,89,87,40,1,4374,4375,89
3480,97,87,40,1,4374,4375,97
3480,101,87,40,1,4374,4375,101
3480,103,87,40,1,4374,4375,103
3480,107,87,40,1,4374,4375,107
3480,109,87,40,1,4374,4375,109
3500,50,50,70,1,4374,4375,1
3500,73,50,70,1,4374,4375,73
3500,79,50,70,1,4374,4375,79
3500,83,50,70,1,4374,4375,83
3500,89,50,70,1,4374,4375,89
3500,97,50,70,1,4374,4375,97
3500,101,50,70,1,4374,4375,101
3500,103,50,70,1,4374,4375,103
3500,107,50,70,1,4374,4375,107
3500,109,50,70,1,4374,4375,109
3510,27,27,130,1,4224,4225,1
3510,27,27,130,64,6591,6655,1
3510,27,27,130,1,6655,6656,1
3510,27,27,130,16,14625,14641,1
3510,27,27,130,1936,13689,15625,1
3520,88,88,40,1,4374,4375,1
3520,89,88,40,1,4374,4375,89
3520,94,88,40,1,4374,4375,47
3520,97,88,40,1,4374,4375,97
3520,101,88,40,1,4374,4375,101
3520,103,88,40,1,4374,4375,103
3520,106,88,40,1,4374,4375,53
3520,107,88,40,1,4374,4375,107
3520,109,88,40,1,4374,4375,109
3560,89,89,40,1,4374,4375,1
3560,97,89,40,1,4374,4375,97
3560,101,89,40,1,4374,4375,101
3560,103,89,40,1,4374,4375,103
3560,107,89,40,1,4374,4375,107
3560,109,89,40,1,4374,4375,109
3560,113,89,40,1,4374,4375,113
3564,27,27,132,1331,4096,5427,1
3570,51,51,70,1,4374,4375,1
3570,73,51,70,1,4374,4375,73
3570,79,51,70,1,4374,4375,79
3570,83,51,70,1,4374,4375,83
3570,89,51,70,1,4374,4375,89
3570,97,51,70,1,4374,4375,97
3570,101,51,70,1,4374,4375,101
3570,103,51,70,1,4374,4375,103
